5.415426935756189941e+00,-2.062794680567989314e+00,5.428302764892578125e+00,-2.163182735443115234e+00
5.417237795870711636e+00,-2.087575393394617507e+00,5.435170173645019531e+00,-2.179019451141357422e+00
5.418550020340637374e+00,-2.111366102289709001e+00,5.427862167358398438e+00,-2.185222625732421875e+00
5.417844215711030031e+00,-2.134912210699167368e+00,5.392814159393310547e+00,-2.203872919082641602e+00
5.417767552106096396e+00,-2.160310622627373611e+00,5.403694152832031250e+00,-2.260205268859863281e+00
5.418075253137214276e+00,-2.184512702511655746e+00,5.410712718963623047e+00,-2.262812852859497070e+00
5.418289310905596068e+00,-2.210246328877770061e+00,5.409331798553466797e+00,-2.314304351806640625e+00
5.417609898558117365e+00,-2.236548229540114452e+00,5.393099784851074219e+00,-2.349479675292968750e+00
5.416431190068814239e+00,-2.263241807314909870e+00,5.383346080780029297e+00,-2.381925821304321289e+00
5.415810555866335640e+00,-2.289786455937766974e+00,5.392892837524414062e+00,-2.404646873474121094e+00
5.415986384371392681e+00,-2.314676148579493109e+00,5.407446861267089844e+00,-2.398897886276245117e+00
5.416543443674191494e+00,-2.339407616668650824e+00,5.414880275726318359e+00,-2.419960975646972656e+00
5.417344369239240010e+00,-2.364346263054540209e+00,5.420051574707031250e+00,-2.447850704193115234e+00
5.417913845504207515e+00,-2.390486197302602367e+00,5.416337013244628906e+00,-2.495004415512084961e+00
5.418597020484116733e+00,-2.415597345979065835e+00,5.419064521789550781e+00,-2.500274419784545898e+00
5.417983674163121321e+00,-2.442137561688009662e+00,5.394539833068847656e+00,-2.552283287048339844e+00
5.416623035116750806e+00,-2.468971151755888993e+00,5.379530429840087891e+00,-2.583467721939086914e+00
5.414788835606729300e+00,-2.493939187603539054e+00,5.369198799133300781e+00,-2.572579145431518555e+00
5.412483543657840457e+00,-2.519173610447012379e+00,5.358475685119628906e+00,-2.602041244506835938e+00
5.409957395195591268e+00,-2.544570605365799931e+00,5.352277755737304688e+00,-2.629697799682617188e+00
5.407644099141403871e+00,-2.570060269849373302e+00,5.354518413543701172e+00,-2.656118631362915039e+00
5.405335270267564773e+00,-2.595406585927232612e+00,5.352771759033203125e+00,-2.677903652191162109e+00
5.403047736578566962e+00,-2.619487240962320218e+00,5.351362705230712891e+00,-2.676964282989501953e+00
5.401192643176266017e+00,-2.643914625549204978e+00,5.358288764953613281e+00,-2.707516193389892578e+00
5.400393003449526219e+00,-2.670407887145679116e+00,5.378271102905273438e+00,-2.773348569869995117e+00
5.400170163050219685e+00,-2.696794802188832829e+00,5.389422893524169922e+00,-2.796670675277709961e+00
5.400107652876562803e+00,-2.725319217890600942e+00,5.392543792724609375e+00,-2.865964412689208984e+00
5.399527879876044878e+00,-2.753898502391831649e+00,5.381836891174316406e+00,-2.894246578216552734e+00
5.397434399541626071e+00,-2.782616179195276374e+00,5.350030422210693359e+00,-2.924321174621582031e+00
5.395793321654122288e+00,-2.811231989190378755e+00,5.357763767242431641e+00,-2.949535608291625977e+00
5.395092292753893126e+00,-2.839906612415626697e+00,5.376080989837646484e+00,-2.978028774261474609e+00
5.395386802781333202e+00,-2.869726464223668838e+00,5.396393299102783203e+00,-3.029372215270996094e+00
5.395961094169179795e+00,-2.898590106779223241e+00,5.402513504028320312e+00,-3.037491559982299805e+00
5.397065607955153332e+00,-2.929427452813691435e+00,5.414175510406494141e+00,-3.106720924377441406e+00
5.398338686795522534e+00,-2.960545801989715287e+00,5.418630123138427734e+00,-3.141777992248535156e+00
5.398726264463361346e+00,-2.991645253917871283e+00,5.400781154632568359e+00,-3.170709371566772461e+00
5.398168069262866631e+00,-3.022728438414615582e+00,5.380870819091796875e+00,-3.199696779251098633e+00
5.396642360802236915e+00,-3.053617885488267181e+00,5.359669208526611328e+00,-3.224878072738647461e+00
5.394647961095460076e+00,-3.084575958710221943e+00,5.348365306854248047e+00,-3.255555868148803711e+00
5.392767725421435010e+00,-3.115125224471300580e+00,5.349245071411132812e+00,-3.275992870330810547e+00
5.391099551082509933e+00,-3.146123496138941711e+00,5.352342128753662109e+00,-3.314687490463256836e+00
5.390684423579259033e+00,-3.178962898035653240e+00,5.378259658813476562e+00,-3.384061813354492188e+00
5.390842579590826134e+00,-3.211819710307281639e+00,5.390420436859130859e+00,-3.415243148803710938e+00
5.391426982933423595e+00,-3.244471101759781817e+00,5.399854183197021484e+00,-3.441580295562744141e+00
5.392345570814502054e+00,-3.276883932016969592e+00,5.407631874084472656e+00,-3.467031955718994141e+00
5.393420758036594265e+00,-3.309415165504566492e+00,5.411785602569580078e+00,-3.500157356262207031e+00
5.394378461986504725e+00,-3.342461039561194003e+00,5.410021781921386719e+00,-3.542150259017944336e+00
5.395296602439495715e+00,-3.375583112590571311e+00,5.409885883331298828e+00,-3.574887037277221680e+00
5.396149893802025588e+00,-3.408539391343042624e+00,5.409156799316406250e+00,-3.602331876754760742e+00
5.397066786186440979e+00,-3.439914085092817153e+00,5.411234855651855469e+00,-3.598129272460937500e+00
5.398209677490942049e+00,-3.471383395699531249e+00,5.416993618011474609e+00,-3.630033731460571289e+00
5.399407591813099927e+00,-3.503353631347721375e+00,5.419116973876953125e+00,-3.671125650405883789e+00
5.400444045216748812e+00,-3.534053570543011613e+00,5.416430950164794922e+00,-3.672907352447509766e+00
5.400990498569460563e+00,-3.565251756309971931e+00,5.406222343444824219e+00,-3.713423013687133789e+00
5.401083163118417296e+00,-3.596984150405063030e+00,5.396423816680908203e+00,-3.755176782608032227e+00
5.400927634068585448e+00,-3.629273216515332301e+00,5.390895366668701172e+00,-3.797895193099975586e+00
5.399563013007775858e+00,-3.661621353743200746e+00,5.363396644592285156e+00,-3.829818248748779297e+00
5.397539690275814372e+00,-3.694121539715972347e+00,5.347391605377197266e+00,-3.863915681838989258e+00
5.395150203057289318e+00,-3.727217277711548427e+00,5.337495326995849609e+00,-3.908242702484130859e+00
5.393949553998176327e+00,-3.760520148503919469e+00,5.362742424011230469e+00,-3.944220304489135742e+00
5.394421866290905143e+00,-3.794370393984651368e+00,5.400019645690917969e+00,-3.988156318664550781e+00
5.395788930018012408e+00,-3.826785088575210825e+00,5.420852661132812500e+00,-3.987170934677124023e+00
5.397285936936246920e+00,-3.861036523775746243e+00,5.424878597259521484e+00,-4.060072898864746094e+00
5.398824018691448678e+00,-3.895139592418574548e+00,5.426971435546875000e+00,-4.088876724243164062e+00
5.400675036460969025e+00,-3.929190769994089560e+00,5.435358524322509766e+00,-4.119798660278320312e+00
5.402465324690881587e+00,-3.965115217513466295e+00,5.435386180877685547e+00,-4.195089340209960938e+00
5.404197758107081029e+00,-4.001510148373467857e+00,5.435434818267822266e+00,-4.239510536193847656e+00
5.405447498457549571e+00,-4.039646217600320277e+00,5.425610065460205078e+00,-4.313734531402587891e+00
5.406706769887134278e+00,-4.075690988434668149e+00,5.426807880401611328e+00,-4.300559997558593750e+00
5.407599796472583265e+00,-4.111618670951916243e+00,5.419292449951171875e+00,-4.331558227539062500e+00
5.408248759235660508e+00,-4.147349693657786496e+00,5.414326190948486328e+00,-4.360633373260498047e+00
5.408522205491536283e+00,-4.183063258618905600e+00,5.406105041503906250e+00,-4.393744468688964844e+00
5.408374442599716225e+00,-4.217337286841710942e+00,5.396519184112548828e+00,-4.393698215484619141e+00
5.407557072993771641e+00,-4.252132566984347939e+00,5.380796432495117188e+00,-4.438315391540527344e+00
5.405911686494606627e+00,-4.287381391877958414e+00,5.360835075378417969e+00,-4.481781005859375000e+00
5.403867413820579557e+00,-4.322823881336923080e+00,5.350263118743896484e+00,-4.519538879394531250e+00
5.401071995389155056e+00,-4.358459967474231256e+00,5.331110477447509766e+00,-4.557467460632324219e+00
5.398913835528897032e+00,-4.393970885378250202e+00,5.343957901000976562e+00,-4.588083744049072266e+00
5.397012827470067720e+00,-4.429447910064286731e+00,5.348366737365722656e+00,-4.620766162872314453e+00
5.395369408709265180e+00,-4.464808702215893987e+00,5.352983951568603516e+00,-4.651502609252929688e+00
5.393600917181947452e+00,-4.500401731633445479e+00,5.348782062530517578e+00,-4.690378189086914062e+00
5.391553221881885349e+00,-4.536198513041784786e+00,5.340841770172119141e+00,-4.728782653808593750e+00
5.389397395114300160e+00,-4.572761115246801289e+00,5.336719036102294922e+00,-4.780641555786132812e+00
5.386737936951273120e+00,-4.609736390287170416e+00,5.323155403137207031e+00,-4.824769496917724609e+00
5.384497076165171592e+00,-4.647444330884645147e+00,5.331022262573242188e+00,-4.876815319061279297e+00
5.382727951309731473e+00,-4.686938964711405475e+00,5.340469360351562500e+00,-4.954429626464843750e+00
5.380754583866255381e+00,-4.726550101748802746e+00,5.334246635437011719e+00,-4.993846893310546875e+00
5.379024151649478114e+00,-4.764747871068471419e+00,5.338477611541748047e+00,-4.997061252593994141e+00
5.377293947910211536e+00,-4.805006077394621933e+00,5.337125778198242188e+00,-5.081753253936767578e+00
5.376243692594407264e+00,-4.846807614788988694e+00,5.351937770843505859e+00,-5.155769348144531250e+00
5.374971475911586083e+00,-4.888804308055896719e+00,5.345802307128906250e+00,-5.198915481567382812e+00
5.372918951832792445e+00,-4.931138810521893845e+00,5.326189517974853516e+00,-5.245643615722656250e+00
5.371278524549087940e+00,-4.973925213976900572e+00,5.334405899047851562e+00,-5.295385837554931641e+00
5.370451042103098871e+00,-5.016585214893082956e+00,5.352502822875976562e+00,-5.331707954406738281e+00
5.370369271598620209e+00,-5.059463846128297249e+00,5.369617462158203125e+00,-5.376207351684570312e+00
5.370918774949251073e+00,-5.104277963758976355e+00,5.384569644927978516e+00,-5.461946487426757812e+00
5.371917209664971438e+00,-5.147024576285626374e+00,5.395646095275878906e+00,-5.453452587127685547e+00
5.372131820187831863e+00,-5.190731876232468345e+00,5.377559661865234375e+00,-5.515897750854492188e+00
5.370796026438034332e+00,-5.235520390904965460e+00,5.340511798858642578e+00,-5.581999778747558594e+00
5.369126811221543782e+00,-5.280637788391042697e+00,5.331449508666992188e+00,-5.630930900573730469e+00
5.367075365299061929e+00,-5.326301884812342458e+00,5.320958614349365234e+00,-5.685375690460205078e+00
5.364945249350571821e+00,-5.370845232815129933e+00,5.317458152770996094e+00,-5.700253963470458984e+00
5.362773852365417149e+00,-5.415411956393331394e+00,5.314791202545166016e+00,-5.741793632507324219e+00
5.361226338992780782e+00,-5.459906962421351651e+00,5.328073024749755859e+00,-5.781101703643798828e+00
5.360870675281472764e+00,-5.504705805442067224e+00,5.355482578277587891e+00,-5.829421043395996094e+00
5.361802105509855032e+00,-5.549515715250899817e+00,5.386087894439697266e+00,-5.870963096618652344e+00
5.363361040315233197e+00,-5.594731194703424393e+00,5.401794433593750000e+00,-5.922045707702636719e+00
5.364948525213860009e+00,-5.640552078477856668e+00,5.403555393218994141e+00,-5.978284835815429688e+00
5.366644210502443890e+00,-5.686960645131947878e+00,5.407262325286865234e+00,-6.034592628479003906e+00
5.368156256781700719e+00,-5.733505827390762200e+00,5.404020309448242188e+00,-6.080508708953857422e+00
5.369356736096133176e+00,-5.780321118542893544e+00,5.397558689117431641e+00,-6.129786968231201172e+00
5.369875506511816887e+00,-5.827680067869447811e+00,5.381933689117431641e+00,-6.185909748077392578e+00
5.369754362183845942e+00,-5.875058802009998971e+00,5.366806030273437500e+00,-6.229835033416748047e+00
5.369841985590135813e+00,-5.922644753895665026e+00,5.371695518493652344e+00,-6.278342723846435547e+00
5.370020324874698048e+00,-5.968329014065016480e+00,5.373890399932861328e+00,-6.276087760925292969e+00
5.371197592486315564e+00,-6.014077645955289597e+00,5.398109436035156250e+00,-6.319965362548828125e+00
5.372256990778375929e+00,-6.061671863302788843e+00,5.396074771881103516e+00,-6.407001972198486328e+00
5.372883637654656042e+00,-6.110089122573367781e+00,5.386337280273437500e+00,-6.470725536346435547e+00
5.373100780443482272e+00,-6.156421921333305569e+00,5.376840114593505859e+00,-6.464741706848144531e+00
5.373511265966714134e+00,-6.205983109172080070e+00,5.381632328033447266e+00,-6.585857391357421875e+00
5.374391481918053159e+00,-6.255615390055295322e+00,5.393264770507812500e+00,-6.632968902587890625e+00
5.375786316441987900e+00,-6.305348607761865232e+00,5.406339168548583984e+00,-6.680900573730468750e+00
5.377120787070969854e+00,-6.354636110783300040e+00,5.405868053436279297e+00,-6.715703487396240234e+00
5.378464799305306521e+00,-6.406493251876980821e+00,5.407050609588623047e+00,-6.823315620422363281e+00
5.379734459386019907e+00,-6.458934180242542844e+00,5.406209945678710938e+00,-6.884738922119140625e+00
5.381105787098110937e+00,-6.510876417370889513e+00,5.409587383270263672e+00,-6.920390129089355469e+00
5.382384020160113636e+00,-6.563070996172104543e+00,5.408318996429443359e+00,-6.973940849304199219e+00
5.383806282774806107e+00,-6.614897082385432725e+00,5.412740230560302734e+00,-7.012660026550292969e+00
5.384855270892128232e+00,-6.667234540019324918e+00,5.404714107513427734e+00,-7.072512626647949219e+00
5.385750151943069497e+00,-6.719462152853452608e+00,5.401735305786132812e+00,-7.117708683013916016e+00
5.386471727446905611e+00,-6.771708486939902016e+00,5.398178100585937500e+00,-7.165993213653564453e+00
5.386846754304882801e+00,-6.823883775814145736e+00,5.390285015106201172e+00,-7.212157726287841797e+00
5.387235860459118619e+00,-6.873657438645476070e+00,5.390899181365966797e+00,-7.201679229736328125e+00
5.387306584656578856e+00,-6.922731034104478987e+00,5.383443832397460938e+00,-7.230814933776855469e+00
5.387246867114568794e+00,-6.971864412459261473e+00,5.380321502685546875e+00,-7.277941226959228516e+00
5.386720051015005950e+00,-7.022148058731981557e+00,5.368915557861328125e+00,-7.351666450500488281e+00
5.386068867109654157e+00,-7.072409581410956214e+00,5.365497589111328125e+00,-7.397769451141357422e+00
5.385207193020013605e+00,-7.121162843924584429e+00,5.359890460968017578e+00,-7.407741546630859375e+00
5.384245483493183215e+00,-7.169781684129628907e+00,5.356812477111816406e+00,-7.450057983398437500e+00
5.383156189865669461e+00,-7.218382331457670276e+00,5.352987289428710938e+00,-7.495137214660644531e+00
5.381917164472694637e+00,-7.266486184272711313e+00,5.348525524139404297e+00,-7.528586864471435547e+00
5.381049013019064908e+00,-7.314986650699339066e+00,5.356623649597167969e+00,-7.583450317382812500e+00
5.380439639823097586e+00,-7.364089083054286888e+00,5.362264633178710938e+00,-7.643640041351318359e+00
5.379942008197512671e+00,-7.413674034375230093e+00,5.364514827728271484e+00,-7.701400279998779297e+00
5.379801794537296900e+00,-7.462891913772718766e+00,5.372830390930175781e+00,-7.738859176635742188e+00
5.380008780846533334e+00,-7.513168036620260892e+00,5.381161212921142578e+00,-7.810801506042480469e+00
5.379770479525002536e+00,-7.564057705641884510e+00,5.370441436767578125e+00,-7.872727870941162109e+00
5.379067380632160500e+00,-7.615173460912940229e+00,5.358916759490966797e+00,-7.925704002380371094e+00
5.377811413875240198e+00,-7.666096550258803433e+00,5.344900608062744141e+00,-7.968679904937744141e+00
5.376192625178668472e+00,-7.716728660326499956e+00,5.335104942321777344e+00,-8.009154319763183594e+00
5.374887804905731592e+00,-7.767777945401389772e+00,5.341535091400146484e+00,-8.066712379455566406e+00
5.374039773122190944e+00,-7.817605494087730200e+00,5.351675510406494141e+00,-8.084658622741699219e+00
5.373654932882535817e+00,-7.870654621455898337e+00,5.362307071685791016e+00,-8.210076332092285156e+00
5.373791806420305406e+00,-7.924707345726694996e+00,5.374706745147705078e+00,-8.283825874328613281e+00
5.374176613208231146e+00,-7.979178960019526201e+00,5.380815029144287109e+00,-8.344099998474121094e+00
5.374722754053823159e+00,-8.034109691491911676e+00,5.384995460510253906e+00,-8.405709266662597656e+00
5.375580305748343335e+00,-8.089443472439134197e+00,5.392957687377929688e+00,-8.466335296630859375e+00
5.376716052092223919e+00,-8.142696221269703827e+00,5.400341987609863281e+00,-8.466704368591308594e+00
5.377587122706864342e+00,-8.198765655949809883e+00,5.394690036773681641e+00,-8.585074424743652344e+00
5.378186987743910130e+00,-8.255200693129271627e+00,5.388686656951904297e+00,-8.645760536193847656e+00
5.378331702934827874e+00,-8.311541961010611601e+00,5.377996921539306641e+00,-8.695554733276367188e+00
5.378249862749771459e+00,-8.365415756189852559e+00,5.372551441192626953e+00,-8.687398910522460938e+00
5.377728738877566528e+00,-8.417188864722517039e+00,5.361747264862060547e+00,-8.686418533325195312e+00
5.376741991999886672e+00,-8.469019499601969869e+00,5.349975585937500000e+00,-8.736603736877441406e+00
5.375660601515016346e+00,-8.521184373890436703e+00,5.346914291381835938e+00,-8.793619155883789062e+00
5.374358151871541978e+00,-8.574324815401201505e+00,5.340694427490234375e+00,-8.866570472717285156e+00
5.373566829906137876e+00,-8.630034570429428342e+00,5.352183818817138672e+00,-8.979185104370117188e+00
5.373674578122726864e+00,-8.686677932035703265e+00,5.373518943786621094e+00,-9.053796768188476562e+00
5.374376743746577922e+00,-8.744349339179800396e+00,5.388077259063720703e+00,-9.131446838378906250e+00
5.374899605274575443e+00,-8.802572962346133068e+00,5.384181976318359375e+00,-9.198282241821289062e+00
5.375712061237811312e+00,-8.861937849657479660e+00,5.391607284545898438e+00,-9.279957771301269531e+00
5.376437249439940835e+00,-8.921234028739990052e+00,5.390044689178466797e+00,-9.332975387573242188e+00
5.377132070419577303e+00,-8.978199410099001909e+00,5.389810085296630859e+00,-9.330747604370117188e+00
5.377978321869617773e+00,-9.033048224723492226e+00,5.393995761871337891e+00,-9.332083702087402344e+00
5.377942127503773762e+00,-9.090897672474193669e+00,5.373042583465576172e+00,-9.456892013549804688e+00
5.377641338294826490e+00,-9.147361124267851196e+00,5.366533279418945312e+00,-9.476799964904785156e+00
5.377150014108885046e+00,-9.204871428404363343e+00,5.361638069152832031e+00,-9.555160522460937500e+00
5.376426189628148222e+00,-9.263717219223524424e+00,5.355576515197753906e+00,-9.641385078430175781e+00
5.375740157279052411e+00,-9.323973670952556247e+00,5.355945587158203125e+00,-9.730474472045898438e+00
5.374902646083220326e+00,-9.384796340780360069e+00,5.351716518402099609e+00,-9.800020217895507812e+00
5.374131440786265479e+00,-9.445810747364600246e+00,5.352694988250732422e+00,-9.860884666442871094e+00
5.373110872552628869e+00,-9.506890874806742886e+00,5.346007347106933594e+00,-9.918863296508789062e+00
5.371486107744477323e+00,-9.568881022687099502e+00,5.330463886260986328e+00,-9.997571945190429688e+00
5.369575708816434201e+00,-9.630748009827902578e+00,5.322256565093994141e+00,-1.005175685882568359e+01
5.367432376886568157e+00,-9.693013164521561364e+00,5.315122127532958984e+00,-1.011864376068115234e+01
5.365261621806931558e+00,-9.755159318501515742e+00,5.312832832336425781e+00,-1.017323875427246094e+01
5.363053212406428294e+00,-9.815023485085617949e+00,5.310267448425292969e+00,-1.017494106292724609e+01
5.361014139485241081e+00,-9.877333760604559032e+00,5.312726974487304688e+00,-1.029056167602539062e+01
5.359034649039993603e+00,-9.938964348631275314e+00,5.312623023986816406e+00,-1.033163738250732422e+01
5.357157551163889586e+00,-9.998455103481015627e+00,5.313603878021240234e+00,-1.033657836914062500e+01
5.355501927061249390e+00,-1.005822000621174794e+01,5.317565441131591797e+00,-1.039899158477783203e+01
5.354146378924271588e+00,-1.012143231376128405e+01,5.323606491088867188e+00,-1.053920745849609375e+01
5.353281198626562265e+00,-1.018417154367621080e+01,5.334515571594238281e+00,-1.058618068695068359e+01
5.352890140726464629e+00,-1.024667586921969153e+01,5.345385551452636719e+00,-1.063867950439453125e+01
5.352686481972952492e+00,-1.030869627058600635e+01,5.349594593048095703e+00,-1.068496894836425781e+01
5.352676856554662521e+00,-1.037190045039303143e+01,5.354103565216064453e+00,-1.077171611785888672e+01
5.352920111314090512e+00,-1.043252558933156138e+01,5.360194206237792969e+00,-1.076740264892578125e+01
5.353107487686660448e+00,-1.049312953307629215e+01,5.358924388885498047e+00,-1.082376670837402344e+01
5.353487082062296842e+00,-1.055387911199136930e+01,5.363679885864257812e+00,-1.088423538208007812e+01
5.353916231899803257e+00,-1.061231877432451931e+01,5.365090847015380859e+00,-1.088482475280761719e+01
5.354280288924726960e+00,-1.067170135252294294e+01,5.363737583160400391e+00,-1.096327495574951172e+01
5.354748323130482213e+00,-1.073157855832565133e+01,5.366471767425537109e+00,-1.103149414062500000e+01
5.355295864916572945e+00,-1.079108281615001985e+01,5.368686199188232422e+00,-1.107890415191650391e+01
5.355986725600454079e+00,-1.085072484484215849e+01,5.372521400451660156e+00,-1.113856315612792969e+01
5.356951674543487307e+00,-1.091068087700833722e+01,5.379661560058593750e+00,-1.120266819000244141e+01
5.357695198989808283e+00,-1.097043070035782897e+01,5.374891757965087891e+00,-1.125432205200195312e+01
5.358402585138580143e+00,-1.103059174525050956e+01,5.374492645263671875e+00,-1.132095623016357422e+01
5.359213996007485825e+00,-1.108794981564591708e+01,5.377496719360351562e+00,-1.130934429168701172e+01
5.360141068138116971e+00,-1.114509757495091335e+01,5.380864620208740234e+00,-1.135909557342529297e+01
5.361172453325902865e+00,-1.120194855638117026e+01,5.384043216705322266e+00,-1.140660572052001953e+01
5.361695131495951117e+00,-1.125891289178335519e+01,5.372313499450683594e+00,-1.146395206451416016e+01
5.362213435128961869e+00,-1.131551257114519338e+01,5.372544288635253906e+00,-1.150971984863281250e+01
5.362519402943194180e+00,-1.137233243544386951e+01,5.367689132690429688e+00,-1.156954479217529297e+01
5.362693466335563208e+00,-1.142897951240280463e+01,5.364646434783935547e+00,-1.161994743347167969e+01
5.362709836369753624e+00,-1.148582906665112979e+01,5.360877513885498047e+00,-1.167942333221435547e+01
5.362722519273567023e+00,-1.153960374023397684e+01,5.360759258270263672e+00,-1.165893554687500000e+01
5.361871275559757954e+00,-1.159681535931271235e+01,5.339604377746582031e+00,-1.179543590545654297e+01
5.361173521588909807e+00,-1.165396407219028596e+01,5.342692375183105469e+00,-1.184890079498291016e+01
5.360956510769948835e+00,-1.170857389008088312e+01,5.353893280029296875e+00,-1.184180068969726562e+01
5.361528717731206761e+00,-1.176398906702933012e+01,5.372989177703857422e+00,-1.191463279724121094e+01
5.362502395000179334e+00,-1.182200197838181666e+01,5.383183956146240234e+00,-1.203190231323242188e+01
5.363095956856173352e+00,-1.188341812821268739e+01,5.374564170837402344e+00,-1.217079830169677734e+01
5.362941130880679808e+00,-1.194488002151440043e+01,5.356662750244140625e+00,-1.223012256622314453e+01
5.362303228591820847e+00,-1.200646576731163684e+01,5.344700813293457031e+00,-1.229142665863037109e+01
5.360773579131187461e+00,-1.207075365663464517e+01,5.322390079498291016e+00,-1.241590595245361328e+01
5.358817630832914070e+00,-1.213307783859484346e+01,5.310803890228271484e+00,-1.242831134796142578e+01
5.356468225075248668e+00,-1.219563340092103232e+01,5.299703121185302734e+00,-1.249299430847167969e+01
5.353826604883320961e+00,-1.226091831223314266e+01,5.290783405303955078e+00,-1.261896991729736328e+01
5.350989180199872131e+00,-1.232360822548724322e+01,5.283999919891357422e+00,-1.261678791046142578e+01
5.347921052798678687e+00,-1.238661208917054424e+01,5.276211738586425781e+00,-1.268387889862060547e+01
5.344888503813718827e+00,-1.245253209172107844e+01,5.274757862091064453e+00,-1.281487274169921875e+01
5.341962776694341386e+00,-1.251582208361902815e+01,5.275063991546630859e+00,-1.281241989135742188e+01
5.339025678000971276e+00,-1.257921201740596651e+01,5.272550106048583984e+00,-1.287483882904052734e+01
5.336277787788882954e+00,-1.264512291928740240e+01,5.274925231933593750e+00,-1.299657440185546875e+01
5.334258757060693412e+00,-1.271074512006792645e+01,5.290628910064697266e+00,-1.305149078369140625e+01
5.333156566984527558e+00,-1.277576013529898624e+01,5.311458587646484375e+00,-1.309845066070556641e+01
5.332620737109264653e+00,-1.284061592581528544e+01,5.324386596679687500e+00,-1.315596199035644531e+01
5.331336862062133086e+00,-1.290519718224673085e+01,5.305584907531738281e+00,-1.321057701110839844e+01
5.330028682610166157e+00,-1.297059853596721446e+01,5.303932189941406250e+00,-1.329179954528808594e+01
5.329302295932203393e+00,-1.303668655277093968e+01,5.317081451416015625e+00,-1.337040042877197266e+01
5.328911270362042707e+00,-1.310315585596359966e+01,5.324629306793212891e+00,-1.344207859039306641e+01
5.327952175700854553e+00,-1.317174566437019934e+01,5.310328960418701172e+00,-1.355661296844482422e+01
5.327240779361309464e+00,-1.323981993810243907e+01,5.315561294555664062e+00,-1.360828304290771484e+01
5.327151132977729020e+00,-1.331125156400918286e+01,5.330121994018554688e+00,-1.375433731079101562e+01
5.326647176585781018e+00,-1.338199207515230604e+01,5.319801330566406250e+00,-1.380389785766601562e+01
5.325565490267551993e+00,-1.345315690348175686e+01,5.305180549621582031e+00,-1.388028526306152344e+01
5.323936220308653766e+00,-1.352494449308238522e+01,5.290872097015380859e+00,-1.396189117431640625e+01
5.322238565987356118e+00,-1.359694961267815216e+01,5.287878513336181641e+00,-1.403409862518310547e+01
5.320882498383684656e+00,-1.366930064728368599e+01,5.294857501983642578e+00,-1.410966110229492188e+01
5.320081163283642667e+00,-1.374179218294242766e+01,5.307296752929687500e+00,-1.418050956726074219e+01
5.320174637043823651e+00,-1.381427819326799700e+01,5.328458309173583984e+00,-1.424794578552246094e+01
5.320678351757862856e+00,-1.388713466952430231e+01,5.338426113128662109e+00,-1.432462882995605469e+01
5.320767033945767110e+00,-1.396004180923979909e+01,5.328514099121093750e+00,-1.439381790161132812e+01
5.319941875624365046e+00,-1.403407929508602514e+01,5.306100845336914062e+00,-1.448950481414794922e+01
5.318447421086982985e+00,-1.410835013273610272e+01,5.288998126983642578e+00,-1.456414031982421875e+01
5.317182654499696959e+00,-1.418283130182135210e+01,5.293388366699218750e+00,-1.463844203948974609e+01
5.316964124461946994e+00,-1.425716266259877685e+01,5.317914485931396484e+00,-1.470414829254150391e+01
5.317709019284708738e+00,-1.432909591288781925e+01,5.341182231903076172e+00,-1.471481609344482422e+01
5.318788958671695433e+00,-1.440098332887039767e+01,5.349791049957275391e+00,-1.478130626678466797e+01
5.319542279156468823e+00,-1.447267650573579800e+01,5.342467784881591797e+00,-1.484418201446533203e+01
5.319309661532034994e+00,-1.454451221041188269e+01,5.318784236907958984e+00,-1.491519927978515625e+01
5.318915803709135304e+00,-1.461629975647637991e+01,5.314548969268798828e+00,-1.498170471191406250e+01
5.318714464462280134e+00,-1.468517716907345516e+01,5.318847656250000000e+00,-1.497822666168212891e+01
5.319132566404801921e+00,-1.475412578107384753e+01,5.333729267120361328e+00,-1.504556941986083984e+01
5.319769998643446129e+00,-1.482558979039879965e+01,5.339281558990478516e+00,-1.517277908325195312e+01
5.320461590270411989e+00,-1.489435208772750840e+01,5.340958118438720703e+00,-1.517428016662597656e+01
5.320471579304961729e+00,-1.496326651263258611e+01,5.324683189392089844e+00,-1.524363517761230469e+01
5.319654477305567397e+00,-1.503215192711631332e+01,5.304352283477783203e+00,-1.530870723724365234e+01
5.318343789709349956e+00,-1.510105053372636164e+01,5.291571140289306641e+00,-1.537482547760009766e+01
5.317729267028322049e+00,-1.517272938128054172e+01,5.307523727416992188e+00,-1.550866222381591797e+01
5.318114636820328478e+00,-1.524123359804539746e+01,5.331413745880126953e+00,-1.549893856048583984e+01
5.319207496114155553e+00,-1.530927881571568250e+01,5.348886966705322266e+00,-1.555333995819091797e+01
5.320370222341470168e+00,-1.537706510260178305e+01,5.351288318634033203e+00,-1.561232948303222656e+01
5.321549253942986724e+00,-1.544460904578614802e+01,5.352435588836669922e+00,-1.567156505584716797e+01
5.322613690443045442e+00,-1.551205483453677303e+01,5.350398063659667969e+00,-1.573417854309082031e+01
5.323789906745185263e+00,-1.557932805828698264e+01,5.353817462921142578e+00,-1.579492855072021484e+01
5.324763413916460131e+00,-1.564663373454632378e+01,5.349631786346435547e+00,-1.586059379577636719e+01
5.325631597515521065e+00,-1.571612073959983569e+01,5.347683429718017578e+00,-1.597886562347412109e+01
5.326565330790296926e+00,-1.578252453341835526e+01,5.349840641021728516e+00,-1.597001171112060547e+01
5.326823474832623972e+00,-1.584870735514802931e+01,5.333923339843750000e+00,-1.602892684936523438e+01
