# seconds, nanoseconds, trueX, trueY, trueZ, trueW, pfX, pfY, pfZ, pfW
1.715784192000000000e+09,8.705998400000000000e+07,7.905094146728515625e+00,-5.518605232238769531e+00,8.857667446136474609e-01,-4.641306102275848389e-01,7.951206684112548828e+00,-5.462718486785888672e+00,-8.873422145843505859e-01,4.611115157604217529e-01
1.715784192000000000e+09,9.218151200000000000e+07,7.905094146728515625e+00,-5.518605232238769531e+00,8.857667446136474609e-01,-4.641306102275848389e-01,7.903908729553222656e+00,-5.504001617431640625e+00,-8.841370344161987305e-01,4.672276973724365234e-01
1.715784192000000000e+09,9.674945600000000000e+07,7.872364521026611328e+00,-5.560825347900390625e+00,8.838949799537658691e-01,-4.676854312419891357e-01,7.894314765930175781e+00,-5.500795364379882812e+00,-8.834614753723144531e-01,4.685037732124328613e-01
1.715784192000000000e+09,1.040944320000000000e+08,7.839889049530029297e+00,-5.603277683258056641e+00,8.823735713958740234e-01,-4.705496132373809814e-01,7.864808082580566406e+00,-5.541976451873779297e+00,-8.818982839584350586e-01,4.714397490024566650e-01
1.715784192000000000e+09,1.154312480000000000e+08,7.807710170745849609e+00,-5.645989894866943359e+00,8.809913992881774902e-01,-4.731322824954986572e-01,7.838196277618408203e+00,-5.576532840728759766e+00,-8.814553618431091309e-01,4.722673296928405762e-01
1.715784192000000000e+09,1.236536400000000000e+08,7.775865077972412109e+00,-5.688983917236328125e+00,8.795794248580932617e-01,-4.757521152496337891e-01,7.810107707977294922e+00,-5.620576858520507812e+00,-8.800709843635559082e-01,4.748421609401702881e-01
1.715784192000000000e+09,1.290663200000000000e+08,7.775865077972412109e+00,-5.688983917236328125e+00,8.795794248580932617e-01,-4.757521152496337891e-01,7.780078411102294922e+00,-5.672625541687011719e+00,-8.796686530113220215e-01,4.755870401859283447e-01
1.715784192000000000e+09,1.399134080000000000e+08,7.744327545166015625e+00,-5.732234001159667969e+00,8.782107830047607422e-01,-4.782738387584686279e-01,7.785789489746093750e+00,-5.677367210388183594e+00,-8.800070285797119141e-01,4.749607145786285400e-01
1.715784192000000000e+09,1.521898720000000000e+08,7.713134288787841797e+00,-5.775763034820556641e+00,8.767240643501281738e-01,-4.809936881065368652e-01,7.761898994445800781e+00,-5.728919506072998047e+00,-8.789018392562866211e-01,4.770026504993438721e-01
1.715784192000000000e+09,1.618500640000000000e+08,7.651853561401367188e+00,-5.863711833953857422e+00,8.731414675712585449e-01,-4.874668717384338379e-01,7.705580711364746094e+00,-5.827142238616943359e+00,-8.752947449684143066e-01,4.835898578166961670e-01
1.715784192000000000e+09,1.762109440000000000e+08,7.621755599975585938e+00,-5.908126354217529297e+00,8.711079359054565430e-01,-4.910916090011596680e-01,7.680173397064208984e+00,-5.874849319458007812e+00,-8.740037679672241211e-01,4.859192073345184326e-01
1.715784192000000000e+09,1.849327840000000000e+08,7.591980934143066406e+00,-5.952811241149902344e+00,8.690786957740783691e-01,-4.946738481521606445e-01,7.646176815032958984e+00,-5.908478260040283203e+00,-8.709237575531005859e-01,4.914181530475616455e-01
1.715784192000000000e+09,1.989763840000000000e+08,7.562469959259033203e+00,-5.997720718383789062e+00,8.672744631767272949e-01,-4.978303015232086182e-01,7.605791091918945312e+00,-5.938104629516601562e+00,-8.682571053504943848e-01,4.961145222187042236e-01
1.715784192000000000e+09,2.123230400000000000e+08,7.533185482025146484e+00,-6.042825698852539062e+00,8.658008575439453125e-01,-5.003887414932250977e-01,7.569279670715332031e+00,-5.979171752929687500e+00,-8.657735586166381836e-01,5.004359483718872070e-01
1.715784192000000000e+09,2.178637440000000000e+08,7.504173278808593750e+00,-6.088151454925537109e+00,8.644417524337768555e-01,-5.027329921722412109e-01,7.539344310760498047e+00,-6.017371654510498047e+00,-8.649157285690307617e-01,5.019170641899108887e-01
1.715784192000000000e+09,2.234258400000000000e+08,7.475469589233398438e+00,-6.133726119995117188e+00,8.630290627479553223e-01,-5.051543116569519043e-01,7.506266593933105469e+00,-6.065425395965576172e+00,-8.636587262153625488e-01,5.040770173072814941e-01
1.715784192000000000e+09,2.283255680000000000e+08,7.475469589233398438e+00,-6.133726119995117188e+00,8.630290627479553223e-01,-5.051543116569519043e-01,7.485427379608154297e+00,-6.109109878540039062e+00,-8.625440597534179688e-01,5.059819221496582031e-01
1.715784192000000000e+09,2.352097760000000000e+08,7.447043895721435547e+00,-6.179533958435058594e+00,8.616479635238647461e-01,-5.075064301490783691e-01,7.486283779144287109e+00,-6.107675075531005859e+00,-8.628985881805419922e-01,5.053771734237670898e-01
1.715784192000000000e+09,2.422710880000000000e+08,7.418910026550292969e+00,-6.225589752197265625e+00,8.602170348167419434e-01,-5.099281072616577148e-01,7.467419147491455078e+00,-6.159085750579833984e+00,-8.615157604217529297e-01,5.077308416366577148e-01
1.715784192000000000e+09,2.511694560000000000e+08,7.418910026550292969e+00,-6.225589752197265625e+00,8.602170348167419434e-01,-5.099281072616577148e-01,7.447916984558105469e+00,-6.213444709777832031e+00,-8.603003621101379395e-01,5.097874402999877930e-01
1.715784192000000000e+09,2.589148800000000000e+08,7.391038894653320312e+00,-6.271881103515625000e+00,8.588215112686157227e-01,-5.122749209403991699e-01,7.455419540405273438e+00,-6.224699497222900391e+00,-8.610336184501647949e-01,5.085480809211730957e-01
1.715784192000000000e+09,2.653092640000000000e+08,7.363472938537597656e+00,-6.318426609039306641e+00,8.572930693626403809e-01,-5.148286819458007812e-01,7.427208900451660156e+00,-6.283934116363525391e+00,-8.603706359863281250e-01,5.096688270568847656e-01
1.715784192000000000e+09,2.751158080000000000e+08,7.336254119873046875e+00,-6.365244388580322266e+00,8.554990887641906738e-01,-5.178042650222778320e-01,7.399168968200683594e+00,-6.330482006072998047e+00,-8.593362569808959961e-01,5.114109516143798828e-01
1.715784192000000000e+09,2.837699520000000000e+08,7.309337615966796875e+00,-6.412302017211914062e+00,8.536406755447387695e-01,-5.208623409271240234e-01,7.370244979858398438e+00,-6.383426189422607422e+00,-8.571138978004455566e-01,5.151268839836120605e-01
1.715784192000000000e+09,2.922296960000000000e+08,7.309337615966796875e+00,-6.412302017211914062e+00,8.536406755447387695e-01,-5.208623409271240234e-01,7.333008289337158203e+00,-6.434895992279052734e+00,-8.548106551170349121e-01,5.189399719238281250e-01
1.715784192000000000e+09,3.023240000000000000e+08,7.256297588348388672e+00,-6.507096767425537109e+00,8.501358032226562500e-01,-5.265634655952453613e-01,7.329754829406738281e+00,-6.433109283447265625e+00,-8.541905283927917480e-01,5.199601650238037109e-01
1.715784192000000000e+09,3.122708480000000000e+08,7.256297588348388672e+00,-6.507096767425537109e+00,8.501358032226562500e-01,-5.265634655952453613e-01,7.267806053161621094e+00,-6.519238471984863281e+00,-8.501399755477905273e-01,5.265567898750305176e-01
1.715784192000000000e+09,3.219209920000000000e+08,7.204334259033203125e+00,-6.602817535400390625e+00,8.467941880226135254e-01,-5.319206714630126953e-01,7.230669021606445312e+00,-6.554485797882080078e+00,-8.477206230163574219e-01,5.304430127143859863e-01
1.715784192000000000e+09,3.370664000000000000e+08,7.178744792938232422e+00,-6.651033401489257812e+00,8.451930284500122070e-01,-5.344612002372741699e-01,7.203229904174804688e+00,-6.598262310028076172e+00,-8.457191586494445801e-01,5.336282849311828613e-01
1.715784192000000000e+09,3.479630400000000000e+08,7.153433322906494141e+00,-6.699489593505859375e+00,8.435689806938171387e-01,-5.370208024978637695e-01,7.180225372314453125e+00,-6.645363330841064453e+00,-8.446693420410156250e-01,5.352884531021118164e-01
1.715784192000000000e+09,3.567397760000000000e+08,7.128378391265869141e+00,-6.748168468475341797e+00,8.420017361640930176e-01,-5.394748449325561523e-01,7.157384872436523438e+00,-6.682654857635498047e+00,-8.439898490905761719e-01,5.363591313362121582e-01
1.715784192000000000e+09,3.671377280000000000e+08,7.103627681732177734e+00,-6.797087192535400391e+00,8.403120636940002441e-01,-5.421029329299926758e-01,7.136902332305908203e+00,-6.738349437713623047e+00,-8.415731191635131836e-01,5.401431918144226074e-01
1.715784192000000000e+09,3.797290240000000000e+08,7.079219341278076172e+00,-6.846274852752685547e+00,8.383675217628479004e-01,-5.451054573059082031e-01,7.125641822814941406e+00,-6.790359973907470703e+00,-8.403460383415222168e-01,5.420503020286560059e-01
1.715784192000000000e+09,3.888939840000000000e+08,7.055126667022705078e+00,-6.895724773406982422e+00,8.362957239151000977e-01,-5.482785701751708984e-01,7.106547355651855469e+00,-6.842808246612548828e+00,-8.385288715362548828e-01,5.448571443557739258e-01
1.715784192000000000e+09,3.967501440000000000e+08,7.031371116638183594e+00,-6.945456981658935547e+00,8.340427279472351074e-01,-5.516998171806335449e-01,7.078908920288085938e+00,-6.897521018981933594e+00,-8.373521566390991211e-01,5.466638207435607910e-01
1.715784192000000000e+09,4.069928320000000000e+08,7.007930278778076172e+00,-6.995469570159912109e+00,8.317250013351440430e-01,-5.551878213882446289e-01,7.056060314178466797e+00,-6.946442127227783203e+00,-8.349807262420654297e-01,5.502792000770568848e-01
1.715784192000000000e+09,4.155281920000000000e+08,6.984836578369140625e+00,-7.045767784118652344e+00,8.292670249938964844e-01,-5.588526129722595215e-01,7.031713008880615234e+00,-6.988090038299560547e+00,-8.317565321922302246e-01,5.551405549049377441e-01
1.715784192000000000e+09,4.334973440000000000e+08,6.939519405364990234e+00,-7.147180557250976562e+00,8.246802687644958496e-01,-5.655992031097412109e-01,7.001369476318359375e+00,-7.026175022125244141e+00,-8.279639482498168945e-01,5.607813000679016113e-01
1.715784192000000000e+09,4.435981440000000000e+08,6.917310237884521484e+00,-7.198301315307617188e+00,8.224987983703613281e-01,-5.687668323516845703e-01,6.954535961151123047e+00,-7.117399692535400391e+00,-8.252887129783630371e-01,5.647110342979431152e-01
1.715784192000000000e+09,4.528735360000000000e+08,6.917310237884521484e+00,-7.198301315307617188e+00,8.224987983703613281e-01,-5.687668323516845703e-01,6.935190200805664062e+00,-7.164842605590820312e+00,-8.228354454040527344e-01,5.682796835899353027e-01
1.715784192000000000e+09,4.646313280000000000e+08,6.873984336853027344e+00,-7.301404953002929688e+00,8.177473545074462891e-01,-5.755773186683654785e-01,6.913905143737792969e+00,-7.213950157165527344e+00,-8.190603852272033691e-01,5.737073421478271484e-01
1.715784192000000000e+09,4.729817600000000000e+08,6.873984336853027344e+00,-7.301404953002929688e+00,8.177473545074462891e-01,-5.755773186683654785e-01,6.895662784576416016e+00,-7.260339736938476562e+00,-8.169621229171752930e-01,5.766913294792175293e-01
1.715784192000000000e+09,4.804715520000000000e+08,6.852873325347900391e+00,-7.353390216827392578e+00,8.152157664299011230e-01,-5.791573524475097656e-01,6.878029823303222656e+00,-7.315824031829833984e+00,-8.150684833526611328e-01,5.793646574020385742e-01
1.715784192000000000e+09,4.937976320000000000e+08,6.811744213104248047e+00,-7.458251476287841797e+00,8.100208640098571777e-01,-5.864010453224182129e-01,6.859995841979980469e+00,-7.377903461456298828e+00,-8.136178851127624512e-01,5.814000368118286133e-01
1.715784192000000000e+09,5.037073920000000000e+08,6.791714191436767578e+00,-7.511122703552246094e+00,8.074679374694824219e-01,-5.899114012718200684e-01,6.832075119018554688e+00,-7.431756019592285156e+00,-8.098495602607727051e-01,5.866376161575317383e-01
1.715784192000000000e+09,5.112474880000000000e+08,6.791714191436767578e+00,-7.511122703552246094e+00,8.074679374694824219e-01,-5.899114012718200684e-01,6.805932998657226562e+00,-7.488173961639404297e+00,-8.064935803413391113e-01,5.912428498268127441e-01
1.715784192000000000e+09,5.251489920000000000e+08,6.752579212188720703e+00,-7.617722988128662109e+00,8.029901981353759766e-01,-5.959922075271606445e-01,6.801355361938476562e+00,-7.490773677825927734e+00,-8.061876296997070312e-01,5.916599631309509277e-01
1.715784192000000000e+09,5.352911360000000000e+08,6.733487129211425781e+00,-7.671434879302978516e+00,8.009899854660034180e-01,-5.986777544021606445e-01,6.768078327178955078e+00,-7.602427005767822266e+00,-8.034612536430358887e-01,5.953570008277893066e-01
1.715784192000000000e+09,5.435859840000000000e+08,6.714731693267822266e+00,-7.725414752960205078e+00,7.990437746047973633e-01,-6.012728214263916016e-01,6.741552829742431641e+00,-7.641426086425781250e+00,-8.002110123634338379e-01,5.997185707092285156e-01
1.715784192000000000e+09,5.602099840000000000e+08,6.696290493011474609e+00,-7.779644012451171875e+00,7.972220778465270996e-01,-6.036860942840576172e-01,6.721292495727539062e+00,-7.668043613433837891e+00,-7.967311143875122070e-01,6.043339371681213379e-01
1.715784192000000000e+09,5.687994240000000000e+08,6.678187370300292969e+00,-7.834122180938720703e+00,7.954078912734985352e-01,-6.060745120048522949e-01,6.688748836517333984e+00,-7.779581546783447266e+00,-7.924122214317321777e-01,6.099859476089477539e-01
1.715784192000000000e+09,5.762200320000000000e+08,6.660390853881835938e+00,-7.888851165771484375e+00,7.936941981315612793e-01,-6.083169579505920410e-01,6.695121288299560547e+00,-7.772147178649902344e+00,-7.924138307571411133e-01,6.099838614463806152e-01
1.715784192000000000e+09,5.921945600000000000e+08,6.642917156219482422e+00,-7.943849563598632812e+00,7.919803261756896973e-01,-6.105465888977050781e-01,6.679745197296142578e+00,-7.835191726684570312e+00,-7.921068072319030762e-01,6.103824973106384277e-01
1.715784192000000000e+09,6.000289280000000000e+08,6.625717639923095703e+00,-7.999091625213623047e+00,7.904379367828369141e-01,-6.125421524047851562e-01,6.642310619354248047e+00,-7.964029788970947266e+00,-7.894770503044128418e-01,6.137800812721252441e-01
1.715784192000000000e+09,6.117570560000000000e+08,6.608738422393798828e+00,-8.054574966430664062e+00,7.892147898674011230e-01,-6.141172647476196289e-01,6.640382289886474609e+00,-7.975555419921875000e+00,-7.897183299064636230e-01,6.134696006774902344e-01
1.715784192000000000e+09,6.242490240000000000e+08,6.575449466705322266e+00,-8.166321754455566406e+00,7.873636484146118164e-01,-6.164888739585876465e-01,6.624251365661621094e+00,-8.036746025085449219e+00,-7.892048358917236328e-01,6.141300797462463379e-01
1.715784192000000000e+09,6.332204160000000000e+08,6.559113502502441406e+00,-8.222605705261230469e+00,7.866646051406860352e-01,-6.173806190490722656e-01,6.588782310485839844e+00,-8.161492347717285156e+00,-7.890430092811584473e-01,6.143379807472229004e-01
1.715784192000000000e+09,6.439680000000000000e+08,6.542924880981445312e+00,-8.279164314270019531e+00,7.862288355827331543e-01,-6.179354786872863770e-01,6.572000026702880859e+00,-8.215042114257812500e+00,-7.887217402458190918e-01,6.147503256797790527e-01
1.715784192000000000e+09,6.530080000000000000e+08,6.542924880981445312e+00,-8.279164314270019531e+00,7.862288355827331543e-01,-6.179354786872863770e-01,6.563063144683837891e+00,-8.272522926330566406e+00,-7.883222699165344238e-01,6.152625679969787598e-01
1.715784192000000000e+09,6.643052160000000000e+08,6.510819435119628906e+00,-8.393086433410644531e+00,7.863400578498840332e-01,-6.177939176559448242e-01,6.543644428253173828e+00,-8.340257644653320312e+00,-7.888159155845642090e-01,6.146295070648193359e-01
1.715784192000000000e+09,6.725129600000000000e+08,6.510819435119628906e+00,-8.393086433410644531e+00,7.863400578498840332e-01,-6.177939176559448242e-01,6.529857158660888672e+00,-8.406050682067871094e+00,-7.884866595268249512e-01,6.150518655776977539e-01
1.715784192000000000e+09,6.848421120000000000e+08,6.478864669799804688e+00,-8.507945060729980469e+00,7.877956628799438477e-01,-6.159366965293884277e-01,6.527326107025146484e+00,-8.417567253112792969e+00,-7.883920073509216309e-01,6.151731610298156738e-01
1.715784192000000000e+09,6.950296320000000000e+08,6.462856769561767578e+00,-8.565679550170898438e+00,7.890068888664245605e-01,-6.143843531608581543e-01,6.486390590667724609e+00,-8.529447555541992188e+00,-7.891535162925720215e-01,6.141960024833679199e-01
1.715784192000000000e+09,7.036880640000000000e+08,6.446784496307373047e+00,-8.623598098754882812e+00,7.905073165893554688e-01,-6.124526262283325195e-01,6.461876392364501953e+00,-8.591207504272460938e+00,-7.921897768974304199e-01,6.102748513221740723e-01
1.715784192000000000e+09,7.177430400000000000e+08,6.430648326873779297e+00,-8.681690216064453125e+00,7.921441793441772461e-01,-6.103340387344360352e-01,6.440958499908447266e+00,-8.644594192504882812e+00,-7.924587130546569824e-01,6.099255681037902832e-01
1.715784192000000000e+09,7.269523840000000000e+08,6.414402008056640625e+00,-8.739935874938964844e+00,7.939655780792236328e-01,-6.079627275466918945e-01,6.426367759704589844e+00,-8.696661949157714844e+00,-7.949267029762268066e-01,6.067054867744445801e-01
1.715784192000000000e+09,7.350352640000000000e+08,6.398046493530273438e+00,-8.798324584960937500e+00,7.958380579948425293e-01,-6.055095195770263672e-01,6.401729106903076172e+00,-8.765042304992675781e+00,-7.973114252090454102e-01,6.035681366920471191e-01
1.715784192000000000e+09,7.499297280000000000e+08,6.381534576416015625e+00,-8.856835365295410156e+00,7.978264689445495605e-01,-6.028871536254882812e-01,6.384155750274658203e+00,-8.819024085998535156e+00,-7.963407635688781738e-01,6.048482656478881836e-01
1.715784192000000000e+09,7.589429120000000000e+08,6.364869117736816406e+00,-8.915460586547851562e+00,7.998114228248596191e-01,-6.002513766288757324e-01,6.363319396972656250e+00,-8.867084503173828125e+00,-7.970266342163085938e-01,6.039441227912902832e-01
1.715784192000000000e+09,7.672161280000000000e+08,6.348005294799804688e+00,-8.974181175231933594e+00,8.018695712089538574e-01,-5.974991321563720703e-01,6.347045898437500000e+00,-8.920640945434570312e+00,-7.982093691825866699e-01,6.023800969123840332e-01
1.715784192000000000e+09,7.806702720000000000e+08,6.330947399139404297e+00,-9.032988548278808594e+00,8.038914799690246582e-01,-5.947760343551635742e-01,6.339215755462646484e+00,-8.967671394348144531e+00,-7.998983860015869141e-01,6.001354455947875977e-01
1.715784192000000000e+09,7.910762240000000000e+08,6.313654422760009766e+00,-9.091865539550781250e+00,8.059615492820739746e-01,-5.919679403305053711e-01,6.309808731079101562e+00,-9.096393585205078125e+00,-8.066353797912597656e-01,5.910494327545166016e-01
1.715784192000000000e+09,7.993710720000000000e+08,6.296133041381835938e+00,-9.150804519653320312e+00,8.079771399497985840e-01,-5.892138481140136719e-01,6.319731235504150391e+00,-9.110040664672851562e+00,-8.079434037208557129e-01,5.892601013183593750e-01
1.715784192000000000e+09,8.146254080000000000e+08,6.260300159454345703e+00,-9.268814086914062500e+00,8.120145797729492188e-01,-5.836371183395385742e-01,6.291895389556884766e+00,-9.174370765686035156e+00,-8.074222803115844727e-01,5.899739265441894531e-01
1.715784192000000000e+09,8.241352960000000000e+08,6.241961956024169922e+00,-9.327862739562988281e+00,8.140303492546081543e-01,-5.808223485946655273e-01,6.248107433319091797e+00,-9.289541244506835938e+00,-8.101014494895935059e-01,5.862897634506225586e-01
1.715784192000000000e+09,8.323968000000000000e+08,6.241961956024169922e+00,-9.327862739562988281e+00,8.140303492546081543e-01,-5.808223485946655273e-01,6.232739448547363281e+00,-9.334406852722167969e+00,-8.112450242042541504e-01,5.847063660621643066e-01
1.715784192000000000e+09,8.449498880000000000e+08,6.204411029815673828e+00,-9.446002960205078125e+00,8.179556131362915039e-01,-5.752813220024108887e-01,6.212951660156250000e+00,-9.377951622009277344e+00,-8.122918009757995605e-01,5.832512378692626953e-01
1.715784192000000000e+09,8.550625280000000000e+08,6.185179710388183594e+00,-9.505076408386230469e+00,8.198652267456054688e-01,-5.725566148757934570e-01,6.206370353698730469e+00,-9.448592185974121094e+00,-8.166378140449523926e-01,5.771504640579223633e-01
1.715784192000000000e+09,8.637294080000000000e+08,6.165616989135742188e+00,-9.564135551452636719e+00,8.218021988868713379e-01,-5.697728991508483887e-01,6.190505981445312500e+00,-9.514295578002929688e+00,-8.201436400413513184e-01,5.721576809883117676e-01
1.715784192000000000e+09,8.772455040000000000e+08,6.145764827728271484e+00,-9.623187065124511719e+00,8.235858678817749023e-01,-5.671916007995605469e-01,6.169877529144287109e+00,-9.588687896728515625e+00,-8.222703337669372559e-01,5.690970420837402344e-01
1.715784192000000000e+09,8.876912000000000000e+08,6.125664234161376953e+00,-9.682239532470703125e+00,8.250751495361328125e-01,-5.650230646133422852e-01,6.145872592926025391e+00,-9.651960372924804688e+00,-8.242326378822326660e-01,5.662513375282287598e-01
1.715784192000000000e+09,8.952698880000000000e+08,6.105286121368408203e+00,-9.741279602050781250e+00,8.264046311378479004e-01,-5.630767345428466797e-01,6.126725673675537109e+00,-9.702236175537109375e+00,-8.258420825004577637e-01,5.639014244079589844e-01
1.715784192000000000e+09,9.100565120000000000e+08,6.084654331207275391e+00,-9.800308227539062500e+00,8.275179862976074219e-01,-5.614392161369323730e-01,6.101044178009033203e+00,-9.755438804626464844e+00,-8.261949419975280762e-01,5.633843541145324707e-01
1.715784192000000000e+09,9.191658240000000000e+08,6.063746929168701172e+00,-9.859313964843750000e+00,8.285381197929382324e-01,-5.599327087402343750e-01,6.073034763336181641e+00,-9.808086395263671875e+00,-8.271749019622802734e-01,5.619445443153381348e-01
1.715784192000000000e+09,9.269182080000000000e+08,6.042593002319335938e+00,-9.918302536010742188e+00,8.293988108634948730e-01,-5.586569905281066895e-01,6.053381919860839844e+00,-9.881939888000488281e+00,-8.296104073524475098e-01,5.583426952362060547e-01
1.715784192000000000e+09,9.350509440000000000e+08,6.021173000335693359e+00,-9.977262496948242188e+00,8.302141427993774414e-01,-5.574445724487304688e-01,6.037471294403076172e+00,-9.941229820251464844e+00,-8.298717737197875977e-01,5.579541921615600586e-01
1.715784192000000000e+09,9.437679360000000000e+08,5.999542236328125000e+00,-1.003621006011962891e+01,8.308227658271789551e-01,-5.565371513366699219e-01,6.020547866821289062e+00,-9.994410514831542969e+00,-8.312384486198425293e-01,5.559160113334655762e-01
1.715784192000000000e+09,9.524714240000000000e+08,5.999542236328125000e+00,-1.003621006011962891e+01,8.308227658271789551e-01,-5.565371513366699219e-01,6.012711524963378906e+00,-1.005227947235107422e+01,-8.328674435615539551e-01,5.534724593162536621e-01
1.715784192000000000e+09,9.594608000000000000e+08,5.977755546569824219e+00,-1.009516143798828125e+01,8.310972452163696289e-01,-5.561270713806152344e-01,5.996943473815917969e+00,-1.010460853576660156e+01,-8.337554335594177246e-01,5.521338582038879395e-01
1.715784192000000000e+09,9.754641280000000000e+08,5.933727264404296875e+00,-1.021306705474853516e+01,8.309372067451477051e-01,-5.563662052154541016e-01,6.009275436401367188e+00,-1.010281467437744141e+01,-8.341853022575378418e-01,5.514842271804809570e-01
1.715784192000000000e+09,9.870498560000000000e+08,5.911608219146728516e+00,-1.027206134796142578e+01,8.302577733993530273e-01,-5.573796033859252930e-01,5.960094928741455078e+00,-1.021479892730712891e+01,-8.325774073600769043e-01,5.539087057113647461e-01
1.715784192000000000e+09,9.949203840000000000e+08,5.889431476593017578e+00,-1.033108520507812500e+01,8.293026089668273926e-01,-5.587997436523437500e-01,5.930434703826904297e+00,-1.027370548248291016e+01,-8.312780261039733887e-01,5.558568835258483887e-01
1.715784192000000000e+09,7.236234000000000000e+06,5.867242813110351562e+00,-1.039015197753906250e+01,8.280358910560607910e-01,-5.606750845909118652e-01,5.894741535186767578e+00,-1.032241249084472656e+01,-8.279151320457458496e-01,5.608534216880798340e-01
1.715784192000000000e+09,1.567687100000000000e+07,5.845040798187255859e+00,-1.044925975799560547e+01,8.265986442565917969e-01,-5.627918243408203125e-01,5.864569187164306641e+00,-1.036663436889648438e+01,-8.259601593017578125e-01,5.637285113334655762e-01
1.715784192000000000e+09,2.349420600000000000e+07,5.822874546051025391e+00,-1.050842475891113281e+01,8.249378204345703125e-01,-5.652235150337219238e-01,5.839621543884277344e+00,-1.042796993255615234e+01,-8.247643709182739258e-01,5.654765367507934570e-01
1.715784192000000000e+09,3.278833600000000000e+07,5.822874546051025391e+00,-1.050842475891113281e+01,8.249378204345703125e-01,-5.652235150337219238e-01,5.828635692596435547e+00,-1.047834777832031250e+01,-8.233801722526550293e-01,5.674901604652404785e-01
1.715784192000000000e+09,4.424991200000000000e+07,5.778728008270263672e+00,-1.062694740295410156e+01,8.211711645126342773e-01,-5.706819295883178711e-01,5.814745903015136719e+00,-1.054263210296630859e+01,-8.227665424346923828e-01,5.683794617652893066e-01
1.715784192000000000e+09,5.107188400000000000e+07,5.778728008270263672e+00,-1.062694740295410156e+01,8.211711645126342773e-01,-5.706819295883178711e-01,5.788905620574951172e+00,-1.060677242279052734e+01,-8.208047151565551758e-01,5.712088942527770996e-01
1.715784192000000000e+09,5.606958000000000000e+07,5.756895542144775391e+00,-1.068635559082031250e+01,8.187801241874694824e-01,-5.741072297096252441e-01,5.793078899383544922e+00,-1.060535335540771484e+01,-8.211545944213867188e-01,5.707058310508728027e-01
1.715784192000000000e+09,6.379508000000000000e+07,5.735249519348144531e+00,-1.074586677551269531e+01,8.161583542823791504e-01,-5.778282880783081055e-01,5.766385078430175781e+00,-1.067983531951904297e+01,-8.194669485092163086e-01,5.731264352798461914e-01
1.715784192000000000e+09,7.565281600000000000e+07,5.713843345642089844e+00,-1.080549907684326172e+01,8.132561445236206055e-01,-5.819059014320373535e-01,5.748700618743896484e+00,-1.074705314636230469e+01,-8.168722391128540039e-01,5.768186450004577637e-01
1.715784192000000000e+09,8.385244800000000000e+07,5.692656517028808594e+00,-1.086524200439453125e+01,8.103035092353820801e-01,-5.860103964805603027e-01,5.726701736450195312e+00,-1.081844902038574219e+01,-8.147796988487243652e-01,5.797706842422485352e-01
1.715784192000000000e+09,9.087267200000000000e+07,5.692656517028808594e+00,-1.086524200439453125e+01,8.103035092353820801e-01,-5.860103964805603027e-01,5.699976444244384766e+00,-1.087694549560546875e+01,-8.106869459152221680e-01,5.854798555374145508e-01
1.715784192000000000e+09,9.981693600000000000e+07,5.671671867370605469e+00,-1.092508697509765625e+01,8.074910640716552734e-01,-5.898798704147338867e-01,5.694410324096679688e+00,-1.087993144989013672e+01,-8.098322153091430664e-01,5.866615176200866699e-01
1.715784192000000000e+09,1.070401600000000000e+08,5.650942802429199219e+00,-1.098505115509033203e+01,8.047124147415161133e-01,-5.936648249626159668e-01,5.659439086914062500e+00,-1.092922973632812500e+01,-8.050153851509094238e-01,5.932539701461791992e-01
1.715784192000000000e+09,1.140052560000000000e+08,5.630468845367431641e+00,-1.104512977600097656e+01,8.020589351654052734e-01,-5.972449183464050293e-01,5.643526554107666016e+00,-1.098773193359375000e+01,-8.047795891761779785e-01,5.935737490653991699e-01
1.715784192000000000e+09,1.209295760000000000e+08,5.630468845367431641e+00,-1.104512977600097656e+01,8.020589351654052734e-01,-5.972449183464050293e-01,5.637943267822265625e+00,-1.104655551910400391e+01,-8.029307723045349121e-01,5.960722565650939941e-01
1.715784192000000000e+09,1.334476240000000000e+08,5.590420722961425781e+00,-1.116566848754882812e+01,7.968979477882385254e-01,-6.041139364242553711e-01,5.618121147155761719e+00,-1.110841560363769531e+01,-8.002189397811889648e-01,5.997079610824584961e-01
1.715784192000000000e+09,1.440075200000000000e+08,5.570880889892578125e+00,-1.122613239288330078e+01,7.943754792213439941e-01,-6.074270606040954590e-01,5.582668304443359375e+00,-1.117339420318603516e+01,-7.970647811889648438e-01,6.038938164710998535e-01
1.715784192000000000e+09,1.522961120000000000e+08,5.570880889892578125e+00,-1.122613239288330078e+01,7.943754792213439941e-01,-6.074270606040954590e-01,5.567267417907714844e+00,-1.122721672058105469e+01,-7.933630943298339844e-01,6.087486743927001953e-01
1.715784192000000000e+09,1.647756640000000000e+08,5.532815456390380859e+00,-1.134745121002197266e+01,7.895153164863586426e-01,-6.137308478355407715e-01,5.546063423156738281e+00,-1.130880165100097656e+01,-7.922310233116149902e-01,6.102212667465209961e-01
1.715784192000000000e+09,1.729599680000000000e+08,5.532815456390380859e+00,-1.134745121002197266e+01,7.895153164863586426e-01,-6.137308478355407715e-01,5.533596992492675781e+00,-1.138064575195312500e+01,-7.903580665588378906e-01,6.126451492309570312e-01
